Code postal,Nom de la structure,Adresse postale,Numéro de téléphone,Site Web,Nom Prénom du référent,Mail contact,Activités proposées,Conditions d'accès,Accompagnement,Public,Équipement,APTIC,Date de mise à jour,latitude,longitude,result_label,result_score,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district
72160,ESPACE PUBLIC NUMÉRIQUE,1 Rue de l'Abreuvoir 72160 Connerré,02 43 82 45 22,https://www.cc-gesnoisbilurien.fr/culture-loisirs/espaces-publics-numeriques,,cyberbase@cc-brieresgesnois.fr,Unespace pour consulterInternet; imprimer et scanner.Un accès à l'e-administration.Un accompagnement adaptéaux besoins et au niveau dechacun en informatique.,,,,,,,48.060852,0.497103,1 Rue de l'Abreuvoir 72160 Connerré,0.94,housenumber,72090_0020_00001,1,Rue de l'Abreuvoir,,72160,Connerré,72; Sarthe; Pays de la Loire,72090,,,
72170,Espace Emploi Formation Beaumont MDE ML,13 Place de la Libération 72170 Beaumont-sur-Sarthe,02 22 51 17 92,http://annuaire.mediation-numerique.fr/epn_2718.html,CARLIER Claudine,mailto:ccarlier@cyber-base.org,Initiation individuelle et de groupes aux usages d'Internet et des outils numériques LABEL NETPUBLIC,,,Tout public,,,,48.225923,0.128254,13 Place de la Liberation 72170 Beaumont-sur-Sarthe,0.94,housenumber,72029_0680_00013,13,Place de la Liberation,,72170,Beaumont-sur-Sarthe,72; Sarthe; Pays de la Loire,72029,,,
72190,Mission Locale Nord - COULAINES,4 Place de l'Europe 72190 Coulaines,243841660,https://www.coulaines.fr/contacts/mission-locale/,,,,,,,,,,48.022676,0.207576,4 Place de l'Europe 72190 Coulaines,0.95,housenumber,72095_0110_00004,4,Place de l'Europe,,72190,Coulaines,72; Sarthe; Pays de la Loire,72095,,,
72200,POINT INFORMATION JEUNESSE,48 Boulevard Gambetta 72200 La Flèche,02 43 45 68 55,https://www.infos-jeunes.fr/carte-du-reseau-information-jeunesse/point-information-jeunesse-la-fleche,,pij@cc-paysflechois.fr,,,,,,,,47.703246,-0.081781,48 Boulevard Gambetta 72200 La Flèche,0.95,housenumber,72154_1810_00048,48,Boulevard Gambetta,,72200,La Flèche,72; Sarthe; Pays de la Loire,72154,,,
72200,Sablé-sur-Sarthe MDE Sarthe Sud,3 Rue Nicolas Appert 72200 La Flèche,02 43 92 67 10,,,mde.sarthesud@orange.fr,,,,,,,,47.707044,-0.096347,3 Rue Nicolas Appert 72200 La Flèche,0.95,housenumber,72154_3371_00003,3,Rue Nicolas Appert,,72200,La Flèche,72; Sarthe; Pays de la Loire,72154,,,
72210,Espace emploi Roëzé,27 rue du 11 novembre – BP 26 72210 LA SUZE SUR SARTHE,02 43 83 51 12,https://www.val-de-sarthe.fr/economie-decouverte/service-emploi/,,emploi.social@cc-valdesarthe.fr,Emploi; formation; orientation; insertion; le service emploi du Val de Sarthe est à la disposition des salariés; des demandeurs d’emploi et des employeurs. Il propose un accompagnement personnalisé et adapté en collaboration avec Pôle Emploi.,Habitants de la CC,,Demandeurs d’emploi; salariés en activité; congé parental; intérim; employeurs,,,,47.892778,0.039432,27 Rue du 11 Novembre 72210 La Suze-sur-Sarthe,0.84,housenumber,72346_0757_00027,27,Rue du 11 Novembre,,72210,La Suze-sur-Sarthe,72; Sarthe; Pays de la Loire,72346,,,
72230,Le Mans MDE Sarthe Centre,26 Avenue de la Paix 72230 Arnage,,,,depar@wanadoo.fr,,,,,,,,47.926713,0.187365,26 Avenue de la Paix 72230 Arnage,0.95,housenumber,72008_1380_00026,26,Avenue de la Paix,,72230,Arnage,72; Sarthe; Pays de la Loire,72008,,,
72240,Centre social Conlie,Allée Marie Louise Souty 72240 Conlie,02.43.52.11.50.,https://www.facebook.com/CSMLSouty/,,,,,,,,,,48.122141,-0.015397,Allée Marie-louise Souty 72240 Conlie,0.94,street,72089_0423,,Allée Marie-louise Souty,,72240,Conlie,72; Sarthe; Pays de la Loire,72089,,,
72240,CyberCentre de Conlie,4 Rue de Gaucher 72240 Conlie,02 43 52 06 11,cybercentres.4cps.org,,mailto:cybercentre@4c-conlie.fr,Le CyberCentre de Conlie vous propose des animations autour de la photo numérique; des tablettes et des smartphones; ainsi que des temps d’accompagnement personnalisé pour développer vos projets.,Tous publics,,Tous publics,,,,48.122915,-0.01732,4 Rue de Gaucher 72240 Conlie,0.94,housenumber,72089_0340_00004,4,Rue de Gaucher,,72240,Conlie,72; Sarthe; Pays de la Loire,72089,,,
72250,Syndicat Mixte du Sud-Est Manceau,Rue des écoles 72250 Parigné-l'évèque,,,,,,,,,,,,47.936061,0.361437,Rue des Ecoles 72250 Parigné-l'Évêque,0.95,street,72231_0840,,Rue des Ecoles,,72250,Parigné-l'Évêque,72; Sarthe; Pays de la Loire,72231,,,
72250,SMiDeN & Cybercentre,Rue Des Ecoles; 72250 Parigné-l'Évêque,02 43 40 15 15,http://www.smiden.fr/site/?fbclid=IwAR1iEQzRVc3luyNOVWRKWleggSFgzCkOSHY6Ej1Uokl2BJCpahbnqyAiIUw,,mailto:contact@smiden.fr,Deux espaces pour accueillir le public souhaitant utiliser un ordinateur ou bien demander des renseignements informatiques.,Tout public,,,8 ordinateurs à disposition; logiciels à jour; imprimante sur place,,,47.936061,0.361437,Rue des Ecoles 72250 Parigné-l'Évêque,0.95,street,72231_0840,,Rue des Ecoles,,72250,Parigné-l'Évêque,72; Sarthe; Pays de la Loire,72231,,,
72260,Le bureau de poste,4 BIS Rue du Général de Gaulle 72260 Marolles-les-Braults,,,,,,,,,,,,48.252232,0.311622,4 bis Rue du Général de Gaulle 72260 Marolles-les-Braults,0.94,housenumber,72189_0471_00004_bis,4 bis,Rue du Général de Gaulle,,72260,Marolles-les-Braults,72; Sarthe; Pays de la Loire,72189,72189,Marolles-les-Braults,
72260,Espace Public Numérique,7 Place Henri Coutard 72260 Marolles-les-Braults,02.43.33.50.24,http://www.cc-pays-marollais.com/cyber-base/,,cyber.marolles@mainesaosnois.fr,Utilisez et apprenez l’informatique dans un espace public numérique. Débutant ou initié; vous souhaitez découvrir Internet et les outils multimédia; bénéficier d’un accompagnement pour mener à bien vos démarches ou vos recherches; un animateur saura répon,Tarifs 2019 :Abonnement (accès libre aux outils) GratuitImpression : 10 cts noir et blanc ; 50 cts couleur; 5cts le CVAtelier collectif  : 1€Atelier individuel  : 2€Accompagnement : 1er quart d’heure gratuite puis 2€ le suivantAccompagnement démarches adm,,Tous publics,,,,48.252821,0.313691,7 Place Henri Coutard 72260 Marolles-les-Braults,0.94,housenumber,72189_0540_00007,7,Place Henri Coutard,,72260,Marolles-les-Braults,72; Sarthe; Pays de la Loire,72189,72189,Marolles-les-Braults,
72270,cyber centre du Pays Malicornais,24 BIS Rue Victor Hugo 72270 Malicorne-sur-Sarthe,,,,,,,,,,,,47.813356,-0.082697,24 bis Rue Victor Hugo 72270 Malicorne-sur-Sarthe,0.94,housenumber,72179_1660_00024_bis,24 bis,Rue Victor Hugo,,72270,Malicorne-sur-Sarthe,72; Sarthe; Pays de la Loire,72179,,,
72290,MSAP,20 Rue Paul Ilias (Ballon) 72290 Ballon-Saint Mars,,,,,,,,,,,,48.176348,0.234148,20 Rue Paul Ilias 72290 Ballon-Saint Mars,0.81,housenumber,72023_0740_00020,20,Rue Paul Ilias,,72290,Ballon-Saint Mars,72; Sarthe; Pays de la Loire,72023,72023,Ballon,
72290,Centre Social Intercommunal de Ballon,Rue Pierre Mendès France (Ballon) 72290 Ballon-Saint Mars,,,,,,,,,,,,48.170313,0.238388,Rue Pierre Mendes France 72290 Ballon-Saint Mars,0.82,street,72023_0763,,Rue Pierre Mendes France,,72290,Ballon-Saint Mars,72; Sarthe; Pays de la Loire,72023,72023,Ballon,
72300,Cybercentre,Place Raphaël Elize 72300 Sablé-sur-Sarthe,02 43 62 02 27,https://www.parcoursnumeriques.net/annuaire/cybercentreern-de-sable-sur-sarthe,Communauté de communes de Sablé sur Sarthe,mailto:cybercentre@proxiland.fr,Services: Accès libre; Ateliers collectifs,gratuit; tous publics,,Tous publics,,,,47.840334,-0.333428,Place Raphaël Elizé 72300 Sablé-sur-Sarthe,0.95,street,72264_1380,,Place Raphaël Elizé,,72300,Sablé-sur-Sarthe,72; Sarthe; Pays de la Loire,72264,,,
72340,MSAP,Place de l'Hotel de Ville 72340 La Chartre-sur-le-Loir,,,,,,,,,,,,47.729533,0.573576,Place de l'Hotel de Ville 72340 La Chartre-sur-le-Loir,0.94,street,72068_0320,,Place de l'Hotel de Ville,,72340,La Chartre-sur-le-Loir,72; Sarthe; Pays de la Loire,72068,,,
72340,,36 Rue Gervais Chevallier 72340 La Chartre-sur-le-Loir,,,,,,,,,,,,47.730749,0.571358,36 Rue Gervais Chevallier 72340 La Chartre-sur-le-Loir,0.94,housenumber,72068_0280_00036,36,Rue Gervais Chevallier,,72340,La Chartre-sur-le-Loir,72; Sarthe; Pays de la Loire,72068,,,
72340,Centre social les trèfles,36 Rue Gervais Chevallier 72340 La Chartre-sur-le-Loir,02 43 44 40 97,http://www.lachartresurleloir.fr/wa_files/PLAQUETTE_20CENTRE_20SOCIAL_20JANVIER_202013.pdf,Pre?sidente : Chantal GUILLERM,mailto:contact@centresocial-lestrefles,pôle enfance / jeunesse; le pôle famille; le pole petite enfance; pôle insertion; club d’e?changes de savoir; cyber base,Habitants de la commune,,Tout public,acce?s a? 3 postes informatiques; imprimante; scanner; copieur; te?le?phone (gratuit vers les lignes fixes); documentation sur la recherche d’emploi,,,47.730749,0.571358,36 Rue Gervais Chevallier 72340 La Chartre-sur-le-Loir,0.94,housenumber,72068_0280_00036,36,Rue Gervais Chevallier,,72340,La Chartre-sur-le-Loir,72; Sarthe; Pays de la Loire,72068,,,
72350,la Mission Locale,1 Place Albert Liebault 72350 Brûlon,,,,le Conciliateur de Justice,,,,,,,,47.96705,-0.23348,1 Place Albert Liebault 72350 Brûlon,0.94,housenumber,72050_0020_00001,1,Place Albert Liebault,,72350,Brûlon,72; Sarthe; Pays de la Loire,72050,,,
72350,RELAIS SERVICES PUBLICS,Place Albert Liebault 72350 Brûlon,02 43 95 51 78,http://www.mairie-brulon.fr/-Maison-de-services-au-public-Msap-,Myriam BRIOT,msap.brulon@orange.fr,Des postes informatiques sont mis à disposition pour effectuer vos démarches en ligne avec l’aide de l’Agent d’Accueil si besoin.,Tous publics,,Tous publics,,,,47.96705,-0.23348,Place Albert Liebault 72350 Brûlon,0.94,street,72050_0020,,Place Albert Liebault,,72350,Brûlon,72; Sarthe; Pays de la Loire,72050,,,
72400,Maison de l'emploi Sarthe Nord,45 BIS Avenue du Général de Gaulle 72400 La Ferté-Bernard,,,,,,,,,,,,48.17947,0.653871,45 bis Avenue du Général de Gaulle 72400 La Ferté-Bernard,0.95,housenumber,72132_0457_00045_bis,45 bis,Avenue du Général de Gaulle,,72400,La Ferté-Bernard,72; Sarthe; Pays de la Loire,72132,,,
72400,Cybercentre de La Ferté Bernard,3 Rue du Moulin Tan 72400 La Ferté-Bernard,02 43 93 48 61,https://www.lalaverie.org/spip3.1/spip.php?rubrique1,Communauté de communes de l'Huisne Sarthoise,mailto:jurullier@cyber-base.org,Thématiques d'atelier: Audio/photo/vidéoBureautiqueInformatiqueInternetRecherche d’emploi,Tous publics; Tarifs: Consultations libres :- connexion sans adhésion : 1 € / 45 minAteliers :prix : 2;5 € / atelier,,Tous publics,Matériel: Scanner appareil photo Vidéo projecteur Imprimante couleur,,,48.187165,0.648977,3 Rue Moulin a Tan 72400 La Ferté-Bernard,0.84,housenumber,72132_0755_00003,3,Rue Moulin a Tan,,72400,La Ferté-Bernard,72; Sarthe; Pays de la Loire,72132,,,
72430,Le bureau de poste,20 Rue Pasteur 72430 Noyen-sur-Sarthe,,,,,,,,,,,,47.871592,-0.097532,20 Rue Pasteur 72430 Noyen-sur-Sarthe,0.94,housenumber,72223_0640_00020,20,Rue Pasteur,,72430,Noyen-sur-Sarthe,72; Sarthe; Pays de la Loire,72223,,,
72440,Centre Social Bouloire,3 Rue du Collège 72440 Bouloire,,,,,,,,,,,,47.972868,0.551247,3 Rue du Collège 72440 Bouloire,0.94,housenumber,72042_0120_00003,3,Rue du Collège,,72440,Bouloire,72; Sarthe; Pays de la Loire,72042,,,
72450,Centre social Montfort,Place Jacques Moreau 72450 Montfort-le-Gesnois,02 43 76 70 25,http://cslares.fr/index.php/le-centre-social,Mme Christine Marchand (présidente),contact@cslares.fr,Accueil publics fragilisés; animations sociales,Être une personne éloignée de l’emploi,,publics fragilisés/sans emploi,,,,48.048706,0.402594,Place Jacques Moreau 72450 Montfort-le-Gesnois,0.94,street,72241_0272,,Place Jacques Moreau,,72450,Montfort-le-Gesnois,72; Sarthe; Pays de la Loire,72241,,,
72460,Cybercentre de Savigné L'EvÉque,112 Grande Rue 72460 Savigné l'évèque,02 43 27 29 41,https://www.cc-gesnoisbilurien.fr/culture-loisirs/espaces-publics-numeriques,,mailto:cybercentre@cc-gesnoisbilurien.fr,Un espace pour consulter Internet; imprimer et scanner ;Un accompagnement adapté aux besoins et au niveau de chacun en informatique ;Un accès à l’e-administration ;La découverte de nouvelles technologies Un lieu convivial fait de rencontres et d’échanges.,Adhésion annuelle de date à date : 5€ pour les résidents de la communauté de communes Le Gesnois Bilurien (15€ pour les personnes ne résidant pas la communauté de communes)Adhésion horaire : 1€ de l’heureAdhésion semaine (uniquement en juillet et en août),,Tous publics,,,,48.077375,0.301611,112 Grande Rue 72460 Savigné-l'Évêque,0.94,housenumber,72329_b540_00112,112,Grande Rue,,72460,Savigné-l'Évêque,72; Sarthe; Pays de la Loire,72329,,,
72470,Cyber-base de Champagné,Rue Jacques Guède 72470 Champagné,,,,,,,,,,,,48.026161,0.332871,Rue Jacques Guede 72470 Champagné,0.94,street,72054_0398,,Rue Jacques Guede,,72470,Champagné,72; Sarthe; Pays de la Loire,72054,,,
72500,Espace Loir et Bercé,4 Rue de la Bascule (Château-du-Loir) 72500 Montval-sur-Loir,06 29 71 23 35,https://www.loirluceberce.fr/epn,Pierrick Jousse,mailto:pierrick.jousse@loirluceberce.fr,L’Espace Public Numérique propose des ateliers d’initiation et de perfectionnement en informatique auprès des habitants.Ayant réussi à s’adapter aux évolutions des technologies et aux pratiques de ses usagers; cet espace permet à tous de s’initier aux out,Habitants du Loir et Bercé,,Tous publics,,,,47.695667,0.415142,4 Rue de la Bascule 72500 Montval-sur-Loir,0.69,housenumber,72071_0039_00004,4,Rue de la Bascule,,72500,Montval-sur-Loir,72; Sarthe; Pays de la Loire,72071,72071,Château-du-Loir,
72500,PL Vouvray,Place Arsène Baussant (Vouvray-sur-Loir) 72500 Montval-sur-Loir,,,,,,,,,,,,47.696104,0.462892,Place Arséne Baussant 72500 Montval-sur-Loir,0.69,street,72384_0002,,Place Arséne Baussant,,72500,Montval-sur-Loir,72; Sarthe; Pays de la Loire,72071,72384,Vouvray-sur-Loir,
72500,PL BPDB,Le Point du Jour 72500 Beaumont-Pied-de-Boeuf,,,,,,,,,,,,47.756318,0.399326,Le Point du Jour 72500 Beaumont-Pied-de-Bœuf,0.94,locality,72028_b775,,Le Point du Jour,,72500,Beaumont-Pied-de-Bœuf,72; Sarthe; Pays de la Loire,72028,,,
72500,PL Dissay,Place de la Mairie 72500 Dissay-sous-Courcillon,,,,,,,,,,,,47.665083,0.474249,Place de la Mairie 72500 Dissay-sous-Courcillon,0.94,street,72115_0050,,Place de la Mairie,,72500,Dissay-sous-Courcillon,72; Sarthe; Pays de la Loire,72115,,,
72500,POINT INFORMATION JEUNESSE - CHÂTEAU DU LOIR,16 rue du 11 novembre (Château-du-Loir) 72500 Montval-sur-Loir,02 43 79 24 87,https://www.infos-jeunes.fr/carte-du-reseau-information-jeunesse/point-information-jeunesse-chateau-du-loir,,mailto:chateauduloir@ml-sartheloir.fr,Aide aux CV et lettres de motivationAccès PC et Internet (cyberbase)Accueil groupes,jeunes; habitant de la comcom,,Tous publics,,,,47.695265,0.41572,16 Rue du 11 Novembre 1918 72500 Montval-sur-Loir,0.65,housenumber,72071_1gsedk_00016,16,Rue du 11 Novembre 1918,,72500,Montval-sur-Loir,72; Sarthe; Pays de la Loire,72071,72071,Château-du-Loir,
72510,Le bureau de poste,7 Rue de la Poste 72510 Mansigné,,,,,,,,,,,,47.746395,0.137468,7 Rue de la Poste 72510 Mansigné,0.94,housenumber,72182_0117_00007,7,Rue de la Poste,,72510,Mansigné,72; Sarthe; Pays de la Loire,72182,,,
72540,Centre d'Accueil Communal de Loué,Rue Ricordeau 72540 Loué,,http://www.cyber-base.org/,,,,,,,,,,47.994535,-0.150856,Rue Ricordeau 72540 Loué,0.94,street,72168_0880,,Rue Ricordeau,,72540,Loué,72; Sarthe; Pays de la Loire,72168,,,
72600,Mission Locale Nord Sarthe - Cyber-base emploi,Place Carnot 72600 Mamers,,,,,,,,,,,,48.35053,0.368921,Place Carnot 72600 Mamers,0.95,street,72180_0120,,Place Carnot,,72600,Mamers,72; Sarthe; Pays de la Loire,72180,,,
72600,Cybercentre du Saosnois (site de Mamers),1 B Rue Ernest Renan 72600 Mamers,,,,,,,,,,,,48.349161,0.364475,1 bis Rue Ernest Renan 72600 Mamers,0.84,housenumber,72180_0330_00001_bis,1 bis,Rue Ernest Renan,,72600,Mamers,72; Sarthe; Pays de la Loire,72180,,,
72610,Centre Social - Oisseau le petit,15 Rue des Champs Roux 72610 Oisseau-le-Petit,,,,,,,,,,,,48.350771,0.090394,15 Rue des Champs Roux 72610 Oisseau-le-Petit,0.94,housenumber,72225_0060_00015,15,Rue des Champs Roux,,72610,Oisseau-le-Petit,72; Sarthe; Pays de la Loire,72225,,,
72700,Cyber@spay,12 Rue édouard Moriceau 72700 Spay,,,,,,,,,,,,47.923666,0.152684,12 Rue Edouard Moriceau 72700 Spay,0.94,housenumber,72344_0184_00012,12,Rue Edouard Moriceau,,72700,Spay,72; Sarthe; Pays de la Loire,72344,,,
72700,PAIO - Rives de Sarthe – Le Cube,12 Rue Georges Bizet 72700 Allonnes/Rue Jean Behra72700 Allonnes,02 85 29 75 49,http://www.allonnes.fr/a-vivre/lemploi/le-cube,,,Le Cube est un lieu de médiation pour les personnes qui rencontrent des difficultés et/ou qui désirent apprendre à utiliser l'outil informatique.,Habitants Allonnes,,Tout public,ordinateurs et tablettes en libre service. Mais aussi de la documentation à la libre consultation.,,,47.970348,0.163132,12 Rue Georges Bizet 72700 Allonnes,0.53,housenumber,72003_0520_00012,12,Rue Georges Bizet,,72700,Allonnes,72; Sarthe; Pays de la Loire,72003,,,
72800,,Place Neuve 72800 Le Lude,,,,,,,,,,,,47.645434,0.156996,Place Neuve 72800 Le Lude,0.95,street,72176_1220,,Place Neuve,,72800,Le Lude,72; Sarthe; Pays de la Loire,72176,72176,Le Lude,
72800,Cybercentre du Pays du Loire,Allée de l'Ancienne Gare 72800 Le Lude,,,,,,,,,,,,47.640942,0.157667,Allée de l'Ancienne Gare 72800 Le Lude,0.95,street,72176_0137,,Allée de l'Ancienne Gare,,72800,Le Lude,72; Sarthe; Pays de la Loire,72176,72176,Le Lude,
72800,La Communauté de Communes Sud Sarthe,5 Rue des Écoles; 72800 Aubigné-Racan,02 85 29 12 00,https://www.comcomsudsarthe.fr/la-cc-sud-sarthe,PrésidentM. François BOUSSARD,mailto:accueil@comcomsudsarthe.fr?subject=Écrire%20à%20la%20CC%20Sud%20Sarthe,Accès au numérique et à Internet/outils de bureautiqueAccompagnement individuel au numériqueAteliers d'initiation et de perfectionnement,Tout public,,,Impression A4 et A3Scans,,,47.689984,0.268552,5 Rue des Ecoles 72800 Aubigné-Racan,0.94,housenumber,72013_0060_00005,5,Rue des Ecoles,,72800,Aubigné-Racan,72; Sarthe; Pays de la Loire,72013,,,
85000,Espace Public Numérique de la Roche sur Yon,86 Rue Jean Launois 85000 La Roche-sur-Yon,,,,,,,,,,,,46.659079,-1.421865,86 Rue Jean Launois 85000 La Roche-sur-Yon,0.96,housenumber,85191_1213_00086,86,Rue Jean Launois,,85000,La Roche-sur-Yon,85; Vendée; Pays de la Loire,85191,,,
85100,Espace Multimédia,Rue de Verdun 85100 Les Sables-d'Olonne,,,,,,,,,,,,46.498174,-1.77712,Rue de Verdun 85100 Les Sables-d'Olonne,0.95,street,85194_3120,,Rue de Verdun,,85100,Les Sables-d'Olonne,85; Vendée; Pays de la Loire,85194,85194,Les Sables-d'Olonne,
85120,La Châtaigneraie,7 Place de la République 85120 La Châtaigneraie,,https://www.facebook.com/MSAPCHATIAGNERAIE85/,,,Accompagnement aux démarches relevant de plusieurs administrations ou organismes publics. Une animatrice délivre un premier niveau d'information et d'accompagnement de plusieurs natures,,,,,,,46.647055,-0.742213,7 Place de la République 85120 La Châtaigneraie,0.94,housenumber,85059_0759_00007,7,Place de la République,,85120,La Châtaigneraie,85; Vendée; Pays de la Loire,85059,,,
85120,Espace Multimédia Louis Blanchet,Rue Augustin de Hargues 85120 La Tardière,+33 2 51 69 61 10,http://tardiere.free.fr/,,,,,,,,,,46.66111,-0.733232,Rue Augustin de Hargues 85120 La Tardière,0.94,street,85289_0003,,Rue Augustin de Hargues,,85120,La Tardière,85; Vendée; Pays de la Loire,85289,,,
85140,cyber centre,Place de la Mairie (Les Essarts) 85140 Essarts en Bocage,,,,,,,,,,,,46.774154,-1.230083,Place de la Mairie 85140 Essarts en Bocage,0.74,street,85084_0047,,Place de la Mairie,,85140,Essarts en Bocage,85; Vendée; Pays de la Loire,85084,85084,Les Essarts,
85180,Bibliothèque Michel Raimbaud,Boulevard des Anciens Combattants Afn 85180 Château-d'Olonne,02 51 32 96 73,https://www.lessablesdolonne.fr/culture-patrimoine/culture/mediatheque-michel-raimbaud,Responsable                       Mme. Nathalie Brosseau,,,Tout public,,,,,,46.479836,-1.754363,Allée Alain Bombard 85180 Les Sables-d'Olonne,0.36,street,85194_0055,,Allée Alain Bombard,,85180,Les Sables-d'Olonne,85; Vendée; Pays de la Loire,85194,85060,Château-d'Olonne,
85190,CYBER ESPACE,Rue de Lattre de Tassigny 85190 Venansault,+33 2 51 07 32 10,,,,,,,,,,,46.68589,-1.512376,Rue du Mal de Lattre de Tassigny 85190 Venansault,0.81,street,85300_0024,,Rue du Mal de Lattre de Tassigny,,85190,Venansault,85; Vendée; Pays de la Loire,85300,,,
85190,Cyberclub-Acces,10 Rue du Calvaire 85190 Maché,,,,,,,,,,,,46.754308,-1.686007,10 Rue du Calvaire 85190 Maché,0.94,housenumber,85130_0027_00010,10,Rue du Calvaire,,85190,Maché,85; Vendée; Pays de la Loire,85130,,,
85200,Foyer Sud Vendée les 3 Portes-PIJ,16 Rue des Gravants 85200 Fontenay-le-Comte,,,,,,,,,,,,46.470097,-0.79568,16 Rue des Gravants 85200 Fontenay-le-Comte,0.95,housenumber,85092_0850_00016,16,Rue des Gravants,,85200,Fontenay-le-Comte,85; Vendée; Pays de la Loire,85092,,,
85210,MSAP,41 BIS Rue Georges Clemenceau 85210 Sainte-Hermine,,,,,,,,,,,,46.555382,-1.05726,41 b Rue Georges Clémenceau 85210 Sainte-Hermine,0.87,housenumber,85223_0320_00041_b,41 b,Rue Georges Clémenceau,,85210,Sainte-Hermine,85; Vendée; Pays de la Loire,85223,,,
85300,Cybercentre de la ville de Challans,Boulevard René Bazin 85300 Challans,,,,,,,,,,,,46.844819,-1.884879,Boulevard René Bazin 85300 Challans,0.95,street,85047_8850,,Boulevard René Bazin,,85300,Challans,85; Vendée; Pays de la Loire,85047,,,
85350,Espace Numérique – Pôle Économique,49 Rue des Bossilles 85350 L'île-d'Yeu,02 51 59 44 76,https://www.mairie.ile-yeu.fr/espace-numerique/?fbclid=IwAR2wcC7Y1HlsWZXodjhC7d5BRjVEQNki89Uh544-PWzsbf4sYp7KvT2MEX0,,ern@ile-yeu.fr,sensibiliser et d’initier à Internet & au multimédia et à la bureautique. Cet espace n’est pas un centre de formation au sens strict. Néanmoins il certifie de la maîtrise de certaines aptitudes. C’est avant tout un lieu de vie qui offre des outils de déve,Tout public,,Tout public,utilisation de logiciels libres (LibreOffice; Firefox; Sumatra PDF; 7-zip… ) et tentons de vous faire découvrir les systèmes d’exploitation Linux avec des initiations programmées régulièrement.,,,46.728469,-2.359796,49 Rue des Bossilles 85350 L'Île-d'Yeu,0.95,housenumber,85113_1640_00049,49,Rue des Bossilles,,85350,L'Île-d'Yeu,85; Vendée; Pays de la Loire,85113,,,
85400,Campus Foyer des jeunes,6 Rue Saint-Mathurin 85400 Luron,+33 2 51 56 03 66,http://www.le-campus.org/,,,,,,,,,,46.457103,-1.166722,6 Rue Saint-mathurin 85400 Luçon,0.84,housenumber,85128_1230_00006,6,Rue Saint-mathurin,,85400,Luçon,85; Vendée; Pays de la Loire,85128,,,
85440,Cybercentre du Talmondais (ERN),8 Rue de l'Hôtel de Ville 85440 Talmont-Saint-Hilaire,,,,,,,,,,,,46.466342,-1.618523,8 Rue de l'Hôtel de Ville 85440 Talmont-Saint-Hilaire,0.95,housenumber,85288_0360_00008,8,Rue de l'Hôtel de Ville,,85440,Talmont-Saint-Hilaire,85; Vendée; Pays de la Loire,85288,,,
85450,,43 BIS Rue du 11 Novembre 85450 Chaillé-les-Marais,,,,,une aide relative aux téléprocédures via le site ANTS est possible concernant les démarches pour les pièces d'identité,,,C'est pour tous les habitants,,,,46.396926,-1.022538,43 bis Rue du 11 Novembre 85450 Chaillé-les-Marais,0.94,housenumber,85042_0069_00043_bis,43 bis,Rue du 11 Novembre,,85450,Chaillé-les-Marais,85; Vendée; Pays de la Loire,85042,,,
85450,BIBLIOTHEQUE MUNICIPALE,Rue du Puits Chioux 85450 Champagné-les-Marais,,,,,,,,,,,,46.382107,-1.123456,Rue du Puits Chioux 85450 Champagné-les-Marais,0.94,street,85049_0078,,Rue du Puits Chioux,,85450,Champagné-les-Marais,85; Vendée; Pays de la Loire,85049,,,
85490,MSAP,Rue de la Combe 85490 Benet,,,,,,,,,,,,46.369002,-0.59628,Rue de la Combe 85490 Benet,0.94,street,85020_0030,,Rue de la Combe,,85490,Benet,85; Vendée; Pays de la Loire,85020,,,
85500,Les Herbiers (Cybercentre),Rue de l'Etenduère 85500 Les Herbiers,,,,,,,,,,,,46.866049,-1.020755,Rue de l'Amiral de l'Etenduere 85500 Les Herbiers,0.72,street,85109_0035,,Rue de l'Amiral de l'Etenduere,,85500,Les Herbiers,85; Vendée; Pays de la Loire,85109,,,
85540,Le bureau de poste,29 Avenue Georges Clemenceau 85540 Moutiers-les-Mauxfaits,,,,,,,,,,,,46.492835,-1.425667,29 Avenue Georges Clémenceau 85540 Moutiers-les-Mauxfaits,0.94,housenumber,85156_0093_00029,29,Avenue Georges Clémenceau,,85540,Moutiers-les-Mauxfaits,85; Vendée; Pays de la Loire,85156,,,
85670,la MSA,Rue Georges Clemenceau 85670 Palluau,,,la conseillière départementale,,le conciliateur de justice,,,,,,,46.804652,-1.620794,Rue Georges Clemenceau 85670 Palluau,0.94,street,85169_0045,,Rue Georges Clemenceau,,85670,Palluau,85; Vendée; Pays de la Loire,85169,,,
85700,MSAP,La Fournière 85700 Pouzauges,,,,,,,,,,,,46.77419,-0.847569,Rue de la Fournière 85700 Pouzauges,0.76,street,85182_0390,,Rue de la Fournière,,85700,Pouzauges,85; Vendée; Pays de la Loire,85182,,,
85700,Cybercentre du Pays de Pouzauges,Route de Linaudière 85700 Pouzauges,,,,,,,,,,,,46.783075,-0.862981,Route de Linaudière 85700 Pouzauges,0.95,street,85182_0600,,Route de Linaudière,,85700,Pouzauges,85; Vendée; Pays de la Loire,85182,,,
